0,Классическая Маргарита,1048,1545
1,Пепперони Парти,537,3323
2,Грибная Фантазия,887,4019
3,Вегетарианский Деликатес,1589,3028
4,Мексиканский Фестиваль,295,4937
5,Итальянский Фаворит,517,2010
6,Гавайская Радуга,749,4857
7,Пикантная Четыре Сыра,867,3830
8,Пикантная Курочка,1508,3083
9,Бекон Бум,381,4284
10,Морепродуктовая Симфония,1163,4446
11,Фармерская Пицца,1467,1524
12,Тосканский Ужин,1311,2901
13,Экзотический Удивительный,875,3923
14,Деревенская Специальность,737,2228
15,ультра ананасовая,442,4633
